student_id,completed_courses,completion_dates,time_spent_hours
S001,"CS101,DS201,ML301",2024-01-15|2024-02-10|2025-06-30,15|20|3
S002,"CS101,ML301,DS201",2024-01-20|2024-03-05|2025-06-30,12|25|4
S003,"DS201,NLP401,DL501",2024-02-15|2024-04-10|2024-05-01,18|30|35
S004,CS101,2024-02-05,10
S005,"CS101,DS201,ML301",2024-01-10|2024-02-14|2024-03-22,14|19|28
S006,"nan,CS101,DS201",2025-07-02|2025-07-02,8.0|5.0
S008,"nan,ML301,NLP401",2025-07-02|2025-07-02,7.0|8.0
S007,"nan,DS201,ML301",2025-07-02|2025-07-02,8.0|10.0
S009,"nan,ML301,NLP401",2025-07-02|2025-07-02,9.0|13.0
S010,"nan,NLP401,DS302",2025-07-02|2025-07-02,7.0|8.0
S011,,,
S012,,,
