student_id,date,hours_spent,task
S001,2024-01-15,15,Completed CS101
S001,2024-02-10,20,Completed DS201
S002,2024-01-20,12,Completed CS101
S002,2024-03-05,25,Completed ML301
S003,2024-02-15,18,Completed DS201
S003,2024-04-10,30,Completed NLP401
S003,2024-05-01,35,Completed DL501
S004,2024-02-05,10,Completed CS101
S005,2024-01-10,14,Completed CS101
S005,2024-02-14,19,Completed DS201
S005,2024-03-22,28,Completed ML301
S001,2025-06-30,3,Completed ML301
S002,2025-06-30,4,Completed DS201
S006,2025-07-02,8.0,Completed CS101
S006,2025-07-02,5.0,Completed DS201
S008,2025-07-02,7.0,Completed ML301
S008,2025-07-02,8.0,Completed NLP401
S007,2025-07-02,8.0,Completed DS201
S007,2025-07-02,10.0,Completed ML301
S009,2025-07-02,9.0,Completed ML301
S009,2025-07-02,13.0,Completed NLP401
S010,2025-07-02,7.0,Completed NLP401
S010,2025-07-02,8.0,Completed DS302
